,dateObserved,solarRadiation,windSpeed,windDirection,u,v,std
3020,2021-11-14 20:00:00+00:00,0.0,3.1833333333333336,61.6,2.800214623625396,1.5140703988737092,13.033803117713349
3021,2021-11-14 21:00:00+00:00,0.0,2.6833333333333336,70.73333333333333,2.533048090836649,0.8854067693927958,13.033803117713349
3022,2021-11-14 22:00:00+00:00,0.0,1.44,58.06,1.2219876881517302,0.7618044959210925,13.033803117713349
3023,2021-11-14 23:00:00+00:00,0.0,2.08,125.32000000000001,1.697146526398433,-1.2025363478638527,13.033803117713349
3024,2021-11-15 00:00:00+00:00,0.0,2.06,103.4,2.0039183091113566,-0.47740068119796464,13.033803117713349
3025,2021-11-15 01:00:00+00:00,0.0,3.1333333333333333,79.95,3.0852549697903457,0.5467902240912416,13.033803117713349
3026,2021-11-15 02:00:00+00:00,0.0,2.92,100.52000000000001,2.8709184075527006,-0.5331299064722086,13.033803117713349
3027,2021-11-15 03:00:00+00:00,0.0,3.0500000000000003,142.85,1.841906532822653,-2.431024542110843,13.033803117713349
3028,2021-11-15 04:00:00+00:00,0.0,4.833333333333333,100.56666666666666,4.751370639893269,-0.8863341093917894,13.033803117713349
3029,2021-11-15 05:00:00+00:00,0.0,3.85,81.96666666666667,3.812219694102552,0.5380343891394352,13.033803117713349
3030,2021-11-15 06:00:00+00:00,0.6166666666666667,3.3333333333333335,101.38333333333333,3.267762097790985,-0.6579072756489109,13.033803117713349
3031,2021-11-15 07:00:00+00:00,6.279999999999999,2.8,98.67999999999999,2.767930554401522,-0.4225641324230962,13.033803117713349
3032,2021-11-15 08:00:00+00:00,19.816666666666666,4.233333333333333,108.86666666666667,4.0058917690156415,-1.368920102140314,13.033803117713349
3033,2021-11-15 09:00:00+00:00,29.099999999999998,3.533333333333333,102.25,3.4528832428347984,-0.7496944416194433,13.033803117713349
3034,2021-11-15 10:00:00+00:00,28.266666666666666,3.6333333333333333,90.06666666666666,3.6333308738299994,-0.0042275743453536645,13.033803117713349
3035,2021-11-15 11:00:00+00:00,35.9,3.7999999999999994,91.85000000000001,3.798019321162694,-0.12267532789794275,13.033803117713349
3036,2021-11-15 12:00:00+00:00,34.43333333333333,2.8000000000000003,82.13333333333334,2.7736499212900236,0.38323114973583106,13.033803117713349
3037,2021-11-15 13:00:00+00:00,18.78333333333333,2.9499999999999997,76.85000000000001,2.872644527296398,0.6711284674293397,13.033803117713349
3038,2021-11-15 14:00:00+00:00,12.0,2.6666666666666665,61.15,2.335695832092166,1.2867152330871021,13.033803117713349
3039,2021-11-15 15:00:00+00:00,3.216666666666667,2.65,76.23333333333333,2.573873155042484,0.630616350685304,13.033803117713349
3040,2021-11-15 16:00:00+00:00,0.03333333333333333,1.4666666666666668,63.333333333333336,1.3106612058076714,0.6582387976273444,13.033803117713349
3041,2021-11-15 17:00:00+00:00,0.0,1.25,164.83333333333334,0.3270346380786792,-1.2064610832914369,13.033803117713349
3042,2021-11-15 18:00:00+00:00,0.0,0.8333333333333334,138.88333333333335,0.5479953505700763,-0.6278101147624364,13.033803117713349
3043,2021-11-15 19:00:00+00:00,0.0,1.1833333333333333,163.26666666666668,0.34070262317718975,-1.1332252646045091,13.033803117713349
3044,2021-11-15 20:00:00+00:00,0.0,0.6166666666666667,210.1,-0.3092649545816654,-0.5335100426846511,13.033803117713349
3045,2021-11-15 21:00:00+00:00,0.0,0.58,136.24,0.4011506904958913,-0.418901090371784,13.033803117713349
3046,2021-11-15 22:00:00+00:00,0.0,0.65,93.95,0.6484559538697233,-0.0447758404824216,13.033803117713349
3047,2021-11-15 23:00:00+00:00,0.0,1.2333333333333334,158.45000000000002,0.4530194031325257,-1.1471201033442668,13.033803117713349
3048,2021-11-16 00:00:00+00:00,0.0,1.8166666666666667,75.98333333333333,1.7625759852813239,0.4400041748521804,13.033803117713349
3049,2021-11-16 01:00:00+00:00,0.0,1.25,58.65,1.0675064236063738,0.6503307124526176,13.033803117713349
3050,2021-11-16 02:00:00+00:00,0.0,0.9,47.98333333333333,0.6686551366521656,0.6024120751019801,13.033803117713349
3051,2021-11-16 03:00:00+00:00,0.0,1.1500000000000001,77.39999999999999,1.1223042762295596,0.25086472760602413,13.033803117713349
3052,2021-11-16 04:00:00+00:00,0.0,1.4666666666666668,79.10000000000001,1.4402061119547842,0.27733998305184054,13.033803117713349
3053,2021-11-16 05:00:00+00:00,0.0,1.5,97.28333333333335,1.4878970433312664,-0.19016410924797433,13.033803117713349
3054,2021-11-16 06:00:00+00:00,0.36,2.12,97.38,2.1024380474343936,-0.2723127920246414,13.033803117713349
3055,2021-11-16 07:00:00+00:00,4.716666666666667,1.9000000000000001,117.66666666666667,1.6827614290803816,-0.882221045316508,13.033803117713349
3056,2021-11-16 08:00:00+00:00,24.133333333333336,0.85,207.35,-0.3905111178845727,-0.7549841500379603,13.033803117713349
3057,2021-11-16 09:00:00+00:00,28.816666666666666,0.9,271.75,-0.8995802317530417,0.02748466188884012,13.033803117713349
3058,2021-11-16 10:00:00+00:00,32.44,0.44000000000000006,168.0,0.0914811439598141,-0.43038494432287455,13.033803117713349
3059,2021-11-16 11:00:00+00:00,39.31666666666667,0.9,225.95000000000002,-0.6468599904518394,-0.6257572634437785,13.033803117713349
3060,2021-11-16 12:00:00+00:00,22.016666666666666,0.6,165.79999999999998,0.14718443152728167,-0.5816672099370833,13.033803117713349
3061,2021-11-16 13:00:00+00:00,16.216666666666665,1.3,328.6666666666667,-0.6760209663079805,1.1104033740546833,13.033803117713349
