,Jahr,Monat,Tag,Zeit,WiRi Grad,WiGe m/s,Lufttemp,Rel. Feuchte
20691,1990,5,6,130,100,4.2,20.5,999
20692,1990,5,6,200,80,4.3,20.3,999
20693,1990,5,6,230,80,2.7,19.7,999
20694,1990,5,6,300,120,1.2,19.1,999
20695,1990,5,6,330,340,1.1,16.0,999
20696,1990,5,6,400,205,0.7,15.3,999
20697,1990,5,6,430,295,0.4,13.8,999
20698,1990,5,6,500,335,0.7,13.1,999
20699,1990,5,6,530,60,0.8,13.2,999
20700,1990,5,6,600,70,0.3,13.7,999
20701,1990,5,6,630,295,0.4,15.8,999
20702,1990,5,6,700,145,1.2,18.7,999
20703,1990,5,6,730,45,1.2,19.7,999
20704,1990,5,6,800,105,3.6,20.9,999
20705,1990,5,6,830,100,2.7,21.0,999
20706,1990,5,6,900,295,2.5,19.7,999
20707,1990,5,6,930,345,1.6,22.3,999
20708,1990,5,6,1000,305,1.9,22.6,999
20709,1990,5,6,1030,250,2.3,24.6,999
20710,1990,5,6,1100,245,1.9,24.9,999
20711,1990,5,6,1130,230,1.6,27.0,999
20712,1990,5,6,1200,165,1.4,26.0,999
20713,1990,5,6,1230,45,2.5,25.8,999
20714,1990,5,6,1300,150,2.0,26.8,999
20715,1990,5,6,1330,145,3.5,27.0,999
20716,1990,5,6,1400,10,4.5,22.5,999
20717,1990,5,6,1430,345,4.4,21.6,999
20718,1990,5,6,1500,345,4.4,23.1,999
20719,1990,5,6,1530,335,3.3,24.9,999
20720,1990,5,6,1600,340,3.1,24.0,999
20721,1990,5,6,1630,120,4.5,23.3,999
20722,1990,5,6,1700,130,3.7,23.5,999
20723,1990,5,6,1730,160,4.2,23.0,999
20724,1990,5,6,1800,40,1.6,21.3,999
20725,1990,5,6,1830,120,2.4,18.9,999
20726,1990,5,6,1900,110,1.2,19.1,999
20727,1990,5,6,1930,105,1.1,18.3,999
20728,1990,5,6,2000,110,1.6,17.4,999
20729,1990,5,6,2030,100,1.5,16.9,999
20730,1990,5,6,2100,115,1.4,16.6,999
20731,1990,5,6,2130,115,1.6,16.1,999
20732,1990,5,6,2200,140,2.6,16.5,999
20733,1990,5,6,2230,130,2.2,15.1,999
20734,1990,5,6,2300,110,1.5,15.1,999
20735,1990,5,6,2330,325,1.1,13.6,999
20736,1990,5,7,0,110,0.7,14.4,999
20737,1990,5,7,30,100,1.5,14.3,999
20738,1990,5,7,100,110,0.7,13.5,999
20739,1990,5,7,130,120,2.5,13.8,999
20740,1990,5,7,200,120,2.1,13.1,999
20741,1990,5,7,230,155,1.9,13.8,999
20742,1990,5,7,300,120,2.2,13.0,999
20743,1990,5,7,330,130,1.8,12.8,999
20744,1990,5,7,400,115,1.9,12.7,999
20745,1990,5,7,430,120,2.0,12.5,999
20746,1990,5,7,500,120,2.2,12.2,999
20747,1990,5,7,530,120,2.0,12.1,999
20748,1990,5,7,600,130,2.3,12.7,999
20749,1990,5,7,630,120,2.5,14.5,999
20750,1990,5,7,700,165,3.4,15.2,999
20751,1990,5,7,730,170,3.4,14.6,999
20752,1990,5,7,800,165,2.7,16.1,999
20753,1990,5,7,830,145,2.2,17.5,999
20754,1990,5,7,900,170,2.5,17.9,999
20755,1990,5,7,930,170,2.4,18.8,999
20756,1990,5,7,1000,200,2.6,19.1,999
20757,1990,5,7,1030,185,2.8,20.1,999
20758,1990,5,7,1100,175,2.6,20.8,999
20759,1990,5,7,1130,185,2.9,22.1,999
20760,1990,5,7,1200,165,2.8,22.9,999
20761,1990,5,7,1230,155,2.6,23.6,999
20762,1990,5,7,1300,190,1.8,24.3,999
20763,1990,5,7,1330,210,2.4,25.0,999
20764,1990,5,7,1400,190,2.5,24.8,999
20765,1990,5,7,1430,220,3.0,25.3,999
20766,1990,5,7,1500,225,3.4,25.3,999
20767,1990,5,7,1530,230,2.2,24.5,999
20768,1990,5,7,1600,170,2.7,24.4,999
20769,1990,5,7,1630,200,4.4,22.3,999
20770,1990,5,7,1700,220,3.5,21.1,999
20771,1990,5,7,1730,170,3.6,20.4,999
20772,1990,5,7,1800,175,2.7,20.1,999
20773,1990,5,7,1830,140,3.0,19.1,999
20774,1990,5,7,1900,185,2.7,18.5,999
20775,1990,5,7,1930,80,2.4,17.3,999
20776,1990,5,7,2000,115,1.3,17.1,999
20777,1990,5,7,2030,130,1.2,16.9,999
20778,1990,5,7,2100,145,1.9,17.1,999
20779,1990,5,7,2130,215,2.7,16.7,999
20780,1990,5,7,2200,170,1.9,16.4,999
20781,1990,5,7,2230,175,1.9,16.1,999
20782,1990,5,7,2300,175,2.2,15.6,999
20783,1990,5,7,2330,155,1.8,15.2,999
20784,1990,5,8,0,175,1.7,15.0,999
20785,1990,5,8,30,165,1.7,14.8,999
20786,1990,5,8,100,100,1.3,14.5,999
20787,1990,5,8,130,130,1.4,14.5,999
20788,1990,5,8,200,115,1.8,14.5,999
20789,1990,5,8,230,135,1.8,14.5,999
20790,1990,5,8,300,130,1.5,14.4,999
20791,1990,5,8,330,120,1.7,14.1,999
20792,1990,5,8,400,120,1.7,13.8,999
20793,1990,5,8,430,140,1.7,14.0,999
20794,1990,5,8,500,160,1.7,14.2,999
20795,1990,5,8,530,135,1.1,13.9,999
20796,1990,5,8,600,120,1.7,14.1,999
20797,1990,5,8,630,185,2.2,14.6,999
20798,1990,5,8,700,165,1.8,14.7,999
20799,1990,5,8,730,190,2.2,15.0,999
20800,1990,5,8,800,135,1.1,16.8,999
20801,1990,5,8,830,210,1.1,18.9,999
20802,1990,5,8,900,200,1.5,16.9,999
20803,1990,5,8,930,195,1.2,18.1,999
20804,1990,5,8,1000,115,1.3,19.7,999
20805,1990,5,8,1030,165,1.4,21.0,999
20806,1990,5,8,1100,160,1.7,22.0,999
20807,1990,5,8,1130,115,1.3,20.9,999
20808,1990,5,8,1200,220,1.6,20.8,999
20809,1990,5,8,1230,240,2.5,21.9,999
20810,1990,5,8,1300,195,1.7,22.3,999
20811,1990,5,8,1330,5,2.1,21.8,999
20812,1990,5,8,1400,345,2.3,21.7,999
20813,1990,5,8,1430,105,3.6,19.1,999
20814,1990,5,8,1500,115,3.1,18.3,999
20815,1990,5,8,1530,140,2.2,17.1,999
20816,1990,5,8,1600,120,2.2,18.9,999
20817,1990,5,8,1630,130,2.0,18.6,999
20818,1990,5,8,1700,130,2.0,19.9,999
20819,1990,5,8,1730,130,1.5,19.6,999
20820,1990,5,8,1800,135,1.9,19.4,999
20821,1990,5,8,1830,285,1.0,19.5,999
20822,1990,5,8,1900,350,1.3,19.1,999
20823,1990,5,8,1930,350,2.4,17.9,999
20824,1990,5,8,2000,15,2.2,16.8,999
20825,1990,5,8,2030,25,1.0,17.0,999
20826,1990,5,8,2100,140,1.3,17.2,999
20827,1990,5,8,2130,120,1.5,16.5,999
20828,1990,5,8,2200,165,1.2,16.1,999
20829,1990,5,8,2230,135,1.5,15.0,999
20830,1990,5,8,2300,355,0.6,13.7,999
20831,1990,5,8,2330,305,1.0,13.4,999
20832,1990,5,9,0,5,1.3,12.3,999
20833,1990,5,9,30,290,0.9,12.2,999
20834,1990,5,9,100,20,0.7,11.6,999
20835,1990,5,9,130,165,0.7,11.9,999
20836,1990,5,9,200,135,0.9,12.6,999
20837,1990,5,9,230,10,1.1,11.3,999
20838,1990,5,9,300,175,0.4,11.0,999
20839,1990,5,9,330,25,0.4,10.6,999
20840,1990,5,9,400,150,1.1,11.4,999
20841,1990,5,9,430,125,1.7,11.2,999
20842,1990,5,9,500,120,1.1,11.1,999
20843,1990,5,9,530,345,0.3,10.8,999
20844,1990,5,9,600,115,1.4,11.7,999
20845,1990,5,9,630,145,1.8,12.8,999
20846,1990,5,9,700,190,2.0,13.5,999
20847,1990,5,9,730,195,1.7,14.4,999
20848,1990,5,9,800,135,1.3,15.8,999
20849,1990,5,9,830,165,1.6,16.5,999
20850,1990,5,9,900,190,1.8,17.4,999
20851,1990,5,9,930,185,2.5,18.5,999
20852,1990,5,9,1000,170,3.3,18.6,999
20853,1990,5,9,1030,185,2.7,20.1,999
20854,1990,5,9,1100,185,2.3,20.6,999
20855,1990,5,9,1130,215,2.4,21.6,999
20856,1990,5,9,1200,160,1.5,22.3,999
20857,1990,5,9,1230,175,2.6,23.0,999
20858,1990,5,9,1300,215,2.5,23.8,999
20859,1990,5,9,1330,195,2.8,23.5,999
20860,1990,5,9,1400,210,2.6,25.0,999
20861,1990,5,9,1430,190,2.9,23.1,999
20862,1990,5,9,1500,225,3.5,19.6,999
20863,1990,5,9,1530,70,3.3,18.9,999
20864,1990,5,9,1600,120,2.1,21.3,999
20865,1990,5,9,1630,200,1.3,21.7,999
20866,1990,5,9,1700,315,1.3,23.9,999
20867,1990,5,9,1730,5,2.2,21.6,999
20868,1990,5,9,1800,105,2.9,19.7,999
20869,1990,5,9,1830,45,1.1,19.3,999
20870,1990,5,9,1900,320,2.3,18.6,999
20871,1990,5,9,1930,335,2.6,17.3,999
20872,1990,5,9,2000,315,0.7,16.6,999
20873,1990,5,9,2030,110,1.7,15.7,999
20874,1990,5,9,2100,120,1.4,15.0,999
20875,1990,5,9,2130,115,1.9,14.7,999
20876,1990,5,9,2200,120,2.4,14.6,999
20877,1990,5,9,2230,140,2.0,14.6,999
20878,1990,5,9,2300,120,1.6,13.7,999
20879,1990,5,9,2330,130,2.1,14.0,999
20880,1990,5,10,0,110,2.2,13.8,999
20881,1990,5,10,30,110,1.9,13.6,999
20882,1990,5,10,100,115,2.0,13.5,999
20883,1990,5,10,130,110,1.9,13.0,999
20884,1990,5,10,200,120,2.3,12.9,999
20885,1990,5,10,230,120,2.1,12.5,999
20886,1990,5,10,300,125,2.2,12.4,999
20887,1990,5,10,330,115,2.6,12.3,999
20888,1990,5,10,400,120,2.5,12.3,999
20889,1990,5,10,430,130,1.9,12.2,999
20890,1990,5,10,500,135,1.7,11.6,999
20891,1990,5,10,530,130,1.5,11.6,999
20892,1990,5,10,600,120,1.9,12.2,999
20893,1990,5,10,630,115,2.2,12.8,999
20894,1990,5,10,700,125,1.9,14.1,999
20895,1990,5,10,730,130,1.8,14.8,999
20896,1990,5,10,800,130,2.2,15.7,999
20897,1990,5,10,830,130,1.9,16.9,999
20898,1990,5,10,900,115,2.0,18.6,999
20899,1990,5,10,930,115,1.8,19.1,999
20900,1990,5,10,1000,125,1.8,20.5,999
20901,1990,5,10,1030,200,2.9,20.8,999
20902,1990,5,10,1100,200,3.1,21.8,999
20903,1990,5,10,1130,170,3.3,22.6,999
20904,1990,5,10,1200,160,2.3,23.1,999
20905,1990,5,10,1230,155,2.9,24.1,999
20906,1990,5,10,1300,165,3.0,24.0,999
20907,1990,5,10,1330,155,3.0,23.4,999
20908,1990,5,10,1400,165,3.3,23.0,999
20909,1990,5,10,1430,195,2.9,24.1,999
20910,1990,5,10,1500,105,3.9,18.9,999
20911,1990,5,10,1530,80,2.0,19.3,999
20912,1990,5,10,1600,250,4.4,19.1,999
20913,1990,5,10,1630,210,1.6,16.9,999
20914,1990,5,10,1700,105,1.7,18.6,999
20915,1990,5,10,1730,130,1.4,18.6,999
20916,1990,5,10,1800,205,2.5,18.7,999
20917,1990,5,10,1830,190,1.7,17.6,999
20918,1990,5,10,1900,215,1.8,17.1,999
20919,1990,5,10,1930,225,2.7,17.3,999
20920,1990,5,10,2000,200,2.4,16.9,999
20921,1990,5,10,2030,175,2.1,16.3,999
20922,1990,5,10,2100,175,1.8,15.7,999
20923,1990,5,10,2130,175,2.9,15.6,999
20924,1990,5,10,2200,170,2.8,14.9,999
20925,1990,5,10,2230,160,1.9,14.7,999
20926,1990,5,10,2300,155,2.5,14.3,999
20927,1990,5,10,2330,175,2.5,14.1,999
20928,1990,5,11,0,150,1.5,14.3,999
20929,1990,5,11,30,160,0.7,14.0,999
20930,1990,5,11,100,150,1.4,14.0,999
20931,1990,5,11,130,170,1.9,13.9,999
20932,1990,5,11,200,175,2.3,14.1,999
20933,1990,5,11,230,165,1.2,14.0,999
20934,1990,5,11,300,175,1.7,13.7,999
20935,1990,5,11,330,145,2.1,13.9,999
20936,1990,5,11,400,155,2.1,13.9,999
20937,1990,5,11,430,165,2.4,13.8,999
20938,1990,5,11,500,165,2.1,13.6,999
20939,1990,5,11,530,999,99.9,99.9,999
20940,1990,5,11,600,999,99.9,99.9,999
20941,1990,5,11,630,999,99.9,99.9,999
20942,1990,5,11,700,999,99.9,99.9,999
20943,1990,5,11,730,999,99.9,99.9,999
20944,1990,5,11,800,999,99.9,99.9,999
20945,1990,5,11,830,999,99.9,99.9,999
20946,1990,5,11,900,999,99.9,99.9,999
20947,1990,5,11,930,999,99.9,99.9,999
20948,1990,5,11,1000,999,99.9,99.9,999
20949,1990,5,11,1030,999,99.9,99.9,999
20950,1990,5,11,1100,245,3.1,17.2,999
20951,1990,5,11,1130,210,3.0,17.0,999
20952,1990,5,11,1200,185,2.7,17.3,999
20953,1990,5,11,1230,205,3.5,17.4,999
20954,1990,5,11,1300,210,2.9,17.6,999
20955,1990,5,11,1330,215,3.9,17.0,999
20956,1990,5,11,1400,230,3.7,17.4,999
20957,1990,5,11,1430,225,3.7,17.8,999
20958,1990,5,11,1500,230,3.2,17.9,999
20959,1990,5,11,1530,260,6.2,13.2,999
20960,1990,5,11,1600,340,2.5,11.6,999
20961,1990,5,11,1630,40,1.6,13.2,999
20962,1990,5,11,1700,330,1.2,14.9,999
20963,1990,5,11,1730,330,1.3,16.7,999
20964,1990,5,11,1800,245,1.2,15.2,999
20965,1990,5,11,1830,240,1.2,15.0,999
20966,1990,5,11,1900,190,1.7,14.6,999
20967,1990,5,11,1930,145,1.5,14.6,999
20968,1990,5,11,2000,145,2.1,13.4,999
20969,1990,5,11,2030,125,2.0,13.4,999
20970,1990,5,11,2100,115,1.5,13.2,999
20971,1990,5,11,2130,130,2.1,13.1,999
20972,1990,5,11,2200,135,1.7,13.2,999
20973,1990,5,11,2230,130,1.7,12.7,999
20974,1990,5,11,2300,155,2.0,13.2,999
20975,1990,5,11,2330,175,1.9,13.2,999
20976,1990,5,12,0,175,2.4,12.9,999
20977,1990,5,12,30,175,1.7,12.5,999
20978,1990,5,12,100,190,1.7,12.3,999
20979,1990,5,12,130,160,1.9,12.4,999
20980,1990,5,12,200,170,2.7,12.1,999
20981,1990,5,12,230,165,2.2,11.6,999
20982,1990,5,12,300,170,2.4,11.5,999
20983,1990,5,12,330,155,2.4,11.1,999
20984,1990,5,12,400,155,2.3,11.2,999
20985,1990,5,12,430,165,2.5,11.0,999
20986,1990,5,12,500,145,1.7,10.8,999
20987,1990,5,12,530,160,1.5,10.7,999
20988,1990,5,12,600,170,2.1,10.6,999
20989,1990,5,12,630,155,1.5,11.0,999
20990,1990,5,12,700,170,2.1,11.8,999
20991,1990,5,12,730,165,2.3,11.6,999
20992,1990,5,12,800,170,2.5,12.5,999
20993,1990,5,12,830,165,2.4,13.5,999
20994,1990,5,12,900,165,2.1,14.8,999
20995,1990,5,12,930,185,2.4,15.3,999
20996,1990,5,12,1000,190,2.5,16.5,999
20997,1990,5,12,1030,205,3.2,14.9,999
20998,1990,5,12,1100,165,3.0,16.5,999
20999,1990,5,12,1130,240,1.8,16.9,999
21000,1990,5,12,1200,235,2.0,18.2,999
21001,1990,5,12,1230,215,3.4,17.0,999
21002,1990,5,12,1300,230,3.2,17.9,999
21003,1990,5,12,1330,235,2.1,17.9,999
21004,1990,5,12,1400,235,1.8,18.4,999
21005,1990,5,12,1430,245,3.0,18.0,999
21006,1990,5,12,1500,215,2.7,19.1,999
21007,1990,5,12,1530,225,3.2,18.7,999
21008,1990,5,12,1600,205,2.9,18.9,999
21009,1990,5,12,1630,230,4.1,18.9,999
21010,1990,5,12,1700,230,3.7,18.8,999
21011,1990,5,12,1730,230,3.2,19.2,999
21012,1990,5,12,1800,230,2.7,18.5,999
21013,1990,5,12,1830,250,1.8,17.8,999
21014,1990,5,12,1900,315,5.3,14.4,999
21015,1990,5,12,1930,350,4.9,13.5,999
21016,1990,5,12,2000,5,3.0,13.3,999
21017,1990,5,12,2030,350,2.3,12.7,999
21018,1990,5,12,2100,20,1.7,12.6,999
21019,1990,5,12,2130,25,1.0,12.5,999
21020,1990,5,12,2200,355,0.9,11.9,999
21021,1990,5,12,2230,5,0.8,12.0,999
21022,1990,5,12,2300,125,0.6,11.9,999
21023,1990,5,12,2330,125,0.4,11.4,999
21024,1990,5,13,0,340,0.4,10.5,999
21025,1990,5,13,30,105,0.5,10.1,999
21026,1990,5,13,100,130,1.5,10.5,999
21027,1990,5,13,130,140,1.4,10.3,999
21028,1990,5,13,200,110,1.6,10.0,999
21029,1990,5,13,230,110,1.5,9.7,999
21030,1990,5,13,300,60,0.9,8.8,999
21031,1990,5,13,330,75,0.8,8.3,999
21032,1990,5,13,400,100,1.0,8.3,999
21033,1990,5,13,430,75,0.4,7.8,999
21034,1990,5,13,500,80,0.3,7.6,999
21035,1990,5,13,530,100,1.1,9.1,999
21036,1990,5,13,600,315,0.8,9.1,999
21037,1990,5,13,630,80,1.3,10.5,999
21038,1990,5,13,700,125,0.9,11.6,999
21039,1990,5,13,730,170,0.7,12.4,999
21040,1990,5,13,800,230,1.0,13.4,999
21041,1990,5,13,830,205,0.9,14.0,999
21042,1990,5,13,900,305,1.4,14.0,999
21043,1990,5,13,930,290,1.4,16.1,999
